pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3,pa_result_runs
250902_203825,8,3,1.04378,0.7083,3.179,1.542,-138.352,-6.11042,5.08123,5.85748,50.0,-0.309066,-7.81861,34.4644,-12.4199,L,2.6462,False,2,0,2,1,1,0,0,0,55167,R,LG,김영우,54598,LT,9,이호준,False,직구,153,F,True,45,좌익수 플라이 아웃,좌비,0,0,0,0
250902_203848,8,4,0.448962,0.7083,3.179,1.542,-133.158,-5.86112,0.959034,5.80212,50.0,-0.440109,7.02216,26.3692,-26.3228,L,1.5047,False,2,0,2,1,1,0,0,0,55167,R,LG,김영우,54598,LT,9,이호준,False,슬라이더,147,F,False,14,좌익수 플라이 아웃,좌비,0,0,0,0
250902_203912,8,5,0.289905,0.7083,3.179,1.542,-139.335,-8.69699,3.96043,5.77599,50.0,-0.47492,-10.2273,28.2735,-12.6251,L,1.6543,False,2,0,2,1,1,0,0,0,55167,R,LG,김영우,54598,LT,9,이호준,False,직구,155,H,False,24,좌익수 플라이 아웃,좌비,0,0,0,0
250902_203951,8,1,-1.37258,0.7083,3.214,1.559,-138.103,-8.71141,1.00583,5.78415,50.0,-0.719212,-14.8839,29.1604,-11.3623,L,1.6917,False,2,0,0,1,2,0,0,0,55167,R,LG,김영우,55530,LT,1,박찬형,False,직구,154,B,True,21,우익수 플라이 아웃,우비,0,0,0,0
250902_204010,8,2,-0.026341,0.7083,3.214,1.559,-128.856,0.281478,1.72842,6.11835,50.0,-0.732485,0.252654,23.6966,-24.7331,L,4.2237,False,2,0,0,2,2,0,0,0,55167,R,LG,김영우,55530,LT,1,박찬형,False,슬라이더,143,B,True,53,우익수 플라이 아웃,우비,0,0,0,0
250902_204031,8,3,0.730057,0.7083,3.214,1.559,-138.49,-8.15385,5.43865,5.7669,50.0,-0.434229,-12.3946,29.3481,-12.53,L,1.8151,False,2,0,1,2,2,0,0,0,55167,R,LG,김영우,55530,LT,1,박찬형,False,직구,154,F,True,25,우익수 플라이 아웃,우비,0,0,0,0
250902_204055,8,4,-0.237628,0.7083,3.214,1.559,-138.336,-8.51645,1.38175,5.72123,50.0,-0.39942,-5.08432,32.8667,-9.40285,L,1.8248,False,2,0,1,2,2,0,0,0,55167,R,LG,김영우,55530,LT,1,박찬형,False,직구,154,H,False,22,우익수 플라이 아웃,우비,0,0,0,0
250902_204310,8,1,-0.340375,0.7083,3.186,1.545,-113.176,-1.71217,-4.54904,5.82115,50.0,1.98431,-2.59289,18.9012,-34.1299,L,1.4328,True,2,0,1,0,0,0,0,0,54537,L,LT,정현수,68119,LG,2,문성주,False,슬라이더,125,F,False,12,좌익수 오른쪽 1루타,좌안,2,0,0,0
250902_204330,8,2,-0.207627,0.7083,3.186,1.545,-104.466,4.53261,-2.19431,6.30188,50.0,1.65212,-6.28046,20.3441,-44.8671,L,2.9007,True,2,0,2,0,0,0,0,0,54537,L,LT,정현수,68119,LG,2,문성주,False,커브,116,T,False,43,좌익수 오른쪽 1루타,좌안,2,0,0,0
250902_204348,8,3,-0.59284,0.7083,3.186,1.545,-116.723,1.77362,-4.18184,5.87552,50.0,1.78804,-5.62731,20.7045,-34.5297,L,3.2322,True,2,0,2,0,0,0,0,0,54537,L,LT,정현수,68119,LG,2,문성주,False,슬라이더,129,H,True,52,좌익수 오른쪽 1루타,좌안,2,0,0,0
